Judy Blume;How the Word Is Passed: A Reckoning with the History of Slavery Across America;'Poet and contributor to The Atlantic Clint Smiths revealing, contemporary portrait of America as a slave owning nation   Beginning in his own hometown of New Orleans, Clint Smith leads the reader through an unforgettable tour of monuments and landmarks-those that are honest about the past and those that are not-that offer an intergenerational story of how slavery has been central in shaping our nation's collective history, and ourselves.  It is the story of the Monticello Plantation in Virginia, the estate where Thomas Jefferson wrote letters espousing the urgent need for liberty while enslaving over 400 people on the premises. It is the story of the Whitney Plantation, one of the only former plantations devoted to preserving the experience of the enslaved people whose lives and work sustained it. It is the story of Angola Prison in Louisiana, a former plantation named for the country from which most of its enslaved people arrived and which has since become one of the most gruesome maximum-security prisons in the world. And it is the story of Blandford Cemetery, the final resting place of tens of thousands of Confederate soldiers.  In a deeply researched and transporting exploration of the legacy of slavery and its imprint on centuries of American history, illustrates how some of our country's most essential stories are hidden in plain view-whether in places we might drive by on our way to work, holidays such as Juneteenth, or entire neighborhoodslike downtown Manhattanon which the brutal history of the trade in enslaved men, women and children has been deeply imprinted.  Informed by scholarship and brought alive by the story of people living today, Clint Smiths debut work of nonfiction is a landmark work of reflection and insight that offers a new understanding of the hopeful role that memory and history can play in understanding our country.';'Nonfiction, History, Race, Audiobook, Social Justice, Politics, American History'
Judy Blume;Caste: The Origins of Our Discontents;'The Pulitzer Prizewinning, bestselling author of The Warmth of Other Suns examines the unspoken caste system that has shaped America and shows how our lives today are still defined by a hierarchy of human divisions.  As we go about our daily lives, caste is the wordless usher in a darkened theater, flashlight cast down in the aisles, guiding us to our assigned seats for a performance. The hierarchy of caste is not about feelings or morality. It is about powerwhich groups have it and which do not.  In this brilliant book, Isabel Wilkerson gives us a masterful portrait of an unseen phenomenon in America as she explores, through an immersive, deeply researched narrative and stories about real people, how America today and throughout its history has been shaped by a hidden caste system, a rigid hierarchy of human rankings.  Beyond race, class, or other factors, there is a powerful caste system that influences peoples lives and behavior and the nations fate. Linking the caste systems of America, India, and Nazi Germany, Wilkerson explores eight pillars that underlie caste systems across civilizations, including divine will, bloodlines, stigma, and more. Using riveting stories about peopleincluding Martin Luther King, Jr., baseballs Satchel Paige, a single father and his toddler son, Wilkerson herself, and many othersshe shows the ways that the insidious undertow of caste is experienced every day. She documents how the Nazis studied the racial systems in America to plan their out-cast of the Jews; she discusses why the cruel logic of caste requires that there be a bottom rung for those in the middle to measure themselves against
Judy Blume;The Adventures of Tom Sawyer and Adventures of Huckleberry Finn;'THE ADVENTURES OF TOM SAWYER  Take a lighthearted, nostalgic trip to a simpler time, seen through the eyes of a very special boy named Tom Sawyer. It is a dreamlike summertime world of hooky and adventure, pranks and punishment, villains and first love, filled with memorable characters. Adults and young readers alike continue to enjoy this delightful classic of the promise and dreams of youth from one of Americas most beloved authors.  ADVENTURES OF HUCKLEBERRY FINN  He has no mother, his father is a brutal drunkard, and he sleeps in a barrel. Hes Huck Finnliar, sometime thief, and rebel against respectability. But when Huck meets a runaway slave named Jim, his life changes forever. On their exciting flight down the Mississippi aboard a raft, the boy nobody wanted matures into a young man of courage and conviction. As Ernest Hemingway said of this glorious novel, All modern American literature comes from one book by Mark Twain called Huckleberry Finn. --back cover';'Classics, Fiction, Adventure, Literature, Childrens, Young Adult, Historical Fiction'
Judy Blume;The Color of Earth;'First love is never easy.  Ehwa grows up helping her widowed mother run the local tavern, watching as their customers - both neighbors and strangers - look down on her mother for her single lifestyle. Their social status isolates Ehwa and her mother from the rest of the people in their quiet country village. But as she gets older and sees her mother fall in love again, Ehwa slowly begins to open up to the possibility of love in her life.  In the tradition of and , from the pen of the renowned Korean manwha creator Kim Dong Hwa, comes a trilogy about a girl coming of age, set in the vibrant, beautiful landscape of pastoral Korea.';'Graphic Novels, Manga, Young Adult, Comics, Fiction, Historical Fiction, Romance'
Judy Blume;Schindlers List;'Schindler's List recreates the true story of Oskar Schindler, the Czech-born southern German industrialist who risked his life to save over 1,100 of his Jewish factory workers from the death camps in Nazi-occupied Poland. Thomas Keneally's "documentary novel," based on the recollections of the Schindlerjuden (Schindler's Jews), Schindler himself, and other witnesses, is told in a series of snapshot stories. It recounts the lives of the flamboyant profiteer and womanizer Schindler; Schindler's long-suffering wife, Emilie
Judy Blume;Brown Bear, Brown Bear, What Do You See?;'A big happy frog, a plump purple cat, a handsome blue horse, and a soft yellow duck--all parade across the pages of this delightful book. Children will immediately respond to Eric Carle's flat, boldly colored collages. Combined with Bill Martin's singsong text, they create unforgettable images of these endearing animals.';'Picture Books, Childrens, Animals, Fiction, Classics, Storytime, Poetry'
Judy Blume;Rebecca;'Last night I dreamt I went to Manderley again...  The novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late wife will cast over their lives--presenting her with a lingering evil that threatens to destroy their marriage from beyond the grave.  First published in 1938, this classic gothic novel is such a compelling read that it won the Anthony Award for Best Novel of the Century.';'Fiction, Mystery, Gothic, Romance, Classics, Historical Fiction, Thriller'
Judy Blume;The Freedom Writers Diary;'#1 NEW YORK TIMES BESTSELLER  The twentieth anniversary edition of the classic story of an incredible group of students and the teacher who inspired them, featuring updates on the students lives, new journal entries, and an introduction by Erin Gruwell   Now a public television documentary,  Freedom Writers: Stories from the Heart   In 1994, an idealistic first-year teacher in Long Beach, California, named Erin Gruwell confronted a room of unteachable, at-risk students. She had intercepted a note with an ugly racial caricature and angrily declared that this was precisely the sort of thing that led to the Holocaust. She was met by uncomprehending looksnone of her students had heard of one of the defining moments of the twentieth century. So she rebooted her entire curriculum, using treasured books such as Anne Franks diary as her guide to combat intolerance and misunderstanding. Her students began recording their thoughts and feelings in their own diaries, eventually dubbing themselves the Freedom Writers.   Consisting of powerful entries from the students diaries and narrative text by Erin Gruwell,  The Freedom Writers Diary  is an unforgettable story of how hard work, courage, and determination changed the lives of a teacher and her students. In the two decades since its original publication, the book has sold more than one million copies and inspired a major motion picture  Freedom Writers . And now, with this twentieth-anniversary edition, readers are brought up to date on the lives of the Freedom Writers, as they blend indispensable takes on social issues with uplifting stories of attending collegeand watch their own children follow in their footsteps.  The Freedom Writers Diary  remains a vital read for anyone who believes in second chances.';'Nonfiction, Education, Memoir, Biography, Teaching, School, Banned Books'
Judy Blume;Homegoing;'An alternate cover edition can be found here.  A novel of breathtaking sweep and emotional power that traces three hundred years in Ghana and along the way also becomes a truly great American novel. Extraordinary for its exquisite language, its implacable sorrow, its soaring beauty, and for its monumental portrait of the forces that shape families and nations, Homegoing heralds the arrival of a major new voice in contemporary fiction.  Two half-sisters, Effia and Esi, are born into different villages in eighteenth-century Ghana. Effia is married off to an Englishman and lives in comfort in the palatial rooms of Cape Coast Castle. Unbeknownst to Effia, her sister, Esi, is imprisoned beneath her in the castle's dungeons, sold with thousands of others into the Gold Coast's booming slave trade, and shipped off to America, where her children and grandchildren will be raised in slavery. One thread of follows Effia's descendants through centuries of warfare in Ghana, as the Fante and Asante nations wrestle with the slave trade and British colonization. The other thread follows Esi and her children into America. From the plantations of the South to the Civil War and the Great Migration, from the coal mines of Pratt City, Alabama, to the jazz clubs and dope houses of twentieth-century Harlem, right up through the present day, makes history visceral, and captures, with singular and stunning immediacy, how the memory of captivity came to be inscribed in the soul of a nation.  Generation after generation, Yaa Gyasi's magisterial first novel sets the fate of the individual against the obliterating movements of time, delivering unforgettable characters whose lives were shaped by historical forces beyond their control. is a tremendous reading experience, not to be missed, by an astonishingly gifted young writer.';'Historical Fiction, Fiction, Historical, Literary Fiction, Audiobook, Race, Adult'
Judy Blume;Paper Towns;'Who is the real Margo?  Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs into his lifedressed like a ninja and summoning him for an ingenious campaign of revengehe follows. After their all-nighter ends, and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are cluesand they're for him. Urged down a disconnected path, the closer he gets, the less Q sees the girl he thought he knew...';'Young Adult, Fiction, Contemporary, Romance, Mystery, Realistic Fiction, Coming Of Age'
Judy Blume;City of Bones;'When fifteen-year-old Clary Fray heads out to the Pandemonium Club in New York City, she hardly expects to witness a murder? much less a murder committed by three teenagers covered with strange tattoos and brandishing bizarre weapons. Then the body disappears into thin air. It's hard to call the police when the murderers are invisible to everyone else and when there is nothing?not even a smear of blood?to show that a boy has died. Or was he a boy?  This is Clary's first meeting with the Shadowhunters, warriors dedicated to ridding the earth of demons. It's also her first encounter with Jace, a Shadowhunter who looks a little like an angel and acts a lot like a jerk. Within twenty-four hours Clary is pulled into Jace's world with a vengeance when her mother disappears and Clary herself is attacked by a demon. But why would demons be interested in ordinary mundanes like Clary and her mother? And how did Clary suddenly get the Sight? The Shadowhunters would like to know...';'Fantasy, Young Adult, Romance, Paranormal, Urban Fantasy, Fiction, Vampires'
Judy Blume;Fifty Shades Freed;'When unworldly student Anastasia Steele first encountered the driven and dazzling young entrepreneur Christian Grey it sparked a sensual affair that changed both of their lives irrevocably. Shocked, intrigued, and, ultimately, repelled by Christians singular erotic tastes, Ana demands a deeper commitment. Determined to keep her, Christian agrees.  Now, Ana and Christian have it alllove, passion, intimacy, wealth, and a world of possibilities for their future. But Ana knows that loving her Fifty Shades will not be easy, and that being together will pose challenges that neither of them would anticipate. Ana must somehow learn to share Christians opulent lifestyle without sacrificing her own identity. And Christian must overcome his compulsion to control as he wrestles with the demons of a tormented past.  Just when it seems that their strength together will eclipse any obstacle, misfortune, malice, and fate conspire to make Anas deepest fears turn to reality.';'Romance, Erotica, Fiction, BDSM, Adult, Contemporary, Contemporary Romance'
Judy Blume;Cut;'While the federal government is launching a national investigation on the equity of organ distribution, a female tech CEO flies across the country to get a liver transplant. Soon, well-respected transplant nurse Sarah Golden and her best friend, Jackie, find themselves tangled up in an intense plot to uncover the answer to the question on everyones mind: Can you buy your way up to the top of the waiting list? Their pursuit of justice brings them to Miami, San Francisco, and Chicago?a sometimes fun, sometimes dangerous roller coaster ride from which they barely escape with their lives.';'Fiction, Mystery'
Judy Blume;Welcome to Dead House;'Amanda and Josh think the old house they have just moved into is weird. Spooky. Possibly haunted. And the town of Dark Falls is pretty strange, too.  But their parents don't believe them. You'll get used to it, they say. Go out and make some new friends.  So Amanda and Josh do. But these creepy new friends are not exactly what their parents had in mind.  Because they want to be friends...  ...Forever.';'Horror, Childrens, Fiction, Middle Grade, Young Adult, Fantasy, Paranormal'
Judy Blume;More Scary Stories to Tell in the Dark;'All those who enjoyed shuddering their way through Alvin Schwartz's first volume of Scary Stories To Tell In The Dark will find a satisfyingly spooky sequel in this new collection of the macabre, the funny, and the fantastic. Is it possible to die -- and not know it? What if a person is buried too soon? What happens to a thief foolish enough to rob a corpse, or to a murderer whose victim returns from the grave? Read about these terrifying predicaments as well as what happens when practical jokes produce gruesome consequences and initiations go awry. Stephen Gammell's splendidly creepy drawings perfectly capture the mood of more than two dozen scary stories -- and even a scary song -- all just right for reading alone or for telling aloud in the dark. If You Dare!';'Horror, Short Stories, Fiction, Childrens, Young Adult, Middle Grade, Paranormal'
Judy Blume;Last Exit to Brooklyn;'Few novels have caused as much debate as Hubert Selby Jr.'s notorious masterpiece, Last Exit to Brooklyn, and this Penguin Modern Classics edition includes an introduction by Irvine Welsh, author of Trainspotting.  Described by various reviewers as hellish and obscene, Last Exit to Brooklyn tells the stories of New Yorkers who at every turn confront the worst excesses in human nature. Yet there are moments of exquisite tenderness in these troubled lives. Georgette, the transvestite who falls in love with a callous hoodlum; Tralala, the conniving prostitute who plumbs the depths of sexual degradation
Judy Blume;The Underground Railroad;'Cora is a slave on a cotton plantation in Georgia. Life is hell for all the slaves, but especially bad for Cora; an outcast even among her fellow Africans, she is coming into womanhood--where even greater pain awaits. When Caesar, a recent arrival from Virginia, tells her about the Underground Railroad, they decide to take a terrifying risk and escape. Matters do not go as planned--Cora kills a young white boy who tries to capture her. Though they manage to find a station and head north, they are being hunted.  In Whitehead's ingenious conception, the Underground Railroad is no mere metaphor--engineers and conductors operate a secret network of tracks and tunnels beneath the Southern soil. Cora and Caesar's first stop is South Carolina, in a city that initially seems like a haven. But the city's placid surface masks an insidious scheme designed for its black denizens. And even worse: Ridgeway, the relentless slave catcher, is close on their heels. Forced to flee again, Cora embarks on a harrowing flight, state by state, seeking true freedom.  Like the protagonist of Gulliver's Travels, Cora encounters different worlds at each stage of her journey--hers is an odyssey through time as well as space. As Whitehead brilliantly re-creates the unique terrors for black people in the pre-Civil War era, his narrative seamlessly weaves the saga of America from the brutal importation of Africans to the unfulfilled promises of the present day. The Underground Railroad is at once a kinetic adventure tale of one woman's ferocious will to escape the horrors of bondage and a shattering, powerful meditation on the history we all share.'
Judy Blume;If Beale Street Could Talk;'In this honest and stunning novel, James Baldwin has given America a moving story of love in the face of injustice. Told through the eyes of Tish, a nineteen-year-old girl, in love with Fonny, a young sculptor who is the father of her child, Baldwin's story mixes the sweet and the sad. Tish and Fonny have pledged to get married, but Fonny is falsely accused of a terrible crime and imprisoned. Their families set out to clear his name, and as they face an uncertain future, the young lovers experience a kaleidoscope of emotionsaffection, despair, and hope. In a love story that evokes the blues, where passion and sadness are inevitably intertwined, Baldwin has created two characters so alive and profoundly realized that they are unforgettably ingrained in the American psyche.';'Fiction, Classics, Romance, Audiobook, Race, Historical Fiction, African American'
Judy Blume;Damsel;'A damsel in distress takes on the dragon herself in this epic twist on classic fantasya groundbreaking collaboration between New York Times bestselling author Evelyn Skye and the team behind the upcoming Netflix film Damsel, starring Millie Bobby Brown.  Elodie never dreamed of a lavish palace or a handsome prince. Growing up in the famine-stricken realm of Inophe, her deepest wish was to help her people survive each winter. So when a representative from a rich, reclusive kingdom offers her family enough wealth to save Inophe in exchange for Elodies hand in marriage, she accepts without hesitation. Swept away to the glistening kingdom of Aurea, Elodie is quickly taken in by the beauty of the realmand of her betrothed, Prince Henry.  But as Elodie undertakes the rituals to become an Aurean princess, doubts prick at her mind as cracks in the kingdoms perfect veneer begin to show: A young woman who appears and vanishes from the castle tower. A parade of torches weaving through the mountains. Markings left behind in a mysterious V. Too late, she discovers that Aureas prosperity has been purchased at a heavy costeach harvest season, the kingdom sacrifices its princesses to a hungry dragon. And Elodie is the next sacrifice.  This ancient arrangement has persisted for centuries, leading hundreds of women to their deaths. But the women who came before Elodie did not go quietly. Their blood pulses with power and memory, and their experiences hold the key to Elodies survival. Forced to fight for her life, this damsel must use her wits to defeat a dragon, uncover Aureas past, and save not only herself, but the future of her new kingdom as well.';'Fantasy, Dragons, Young Adult, Fiction, Audiobook, Magic, Young Adult Fantasy'
Judy Blume;Jacob's New Dress;'Jacob loves playing dress-up, when he can be anything he wants to be. Some kids at school say he can't wear "girl" clothes, but Jacob wants to wear a dress to school. Can he convince his parents to let him wear what he wants? This heartwarming story speaks to the unique challenges faced by children who dont identify with traditional gender roles.';'Picture Books, LGBT, Childrens, Banned Books, Gender, Queer, Fiction'
Judy Blume;Born a Crime: Stories From a South African Childhood;'The memoir of one mans coming-of-age, set during the twilight of apartheid and the tumultuous days of freedom that followed.  Trevor Noahs unlikely path from apartheid South Africa to the desk of The Daily Show began with a criminal act: his birth. Trevor was born to a white Swiss father and a black Xhosa mother at a time when such a union was punishable by five years in prison. Living proof of his parents indiscretion, Trevor was kept mostly indoors for the earliest years of his life, bound by the extreme and often absurd measures his mother took to hide him from a government that could, at any moment, steal him away. Finally liberated by the end of South Africas tyrannical white rule, Trevor and his mother set forth on a grand adventure, living openly and freely and embracing the opportunities won by a centuries-long struggle.  is the story of a mischievous young boy who grows into a restless young man as he struggles to find himself in a world where he was never supposed to exist. It is also the story of that young mans relationship with his fearless, rebellious, and fervently religious motherhis teammate, a woman determined to save her son from the cycle of poverty, violence, and abuse that would ultimately threaten her own life.';'Nonfiction, Memoir, Biography, Audiobook, Humor, Autobiography, Africa'
Judy Blume;Like Water for Chocolate;'Earthy, magical, and utterly charming, this tale of family life in turn-of-the-century Mexico became a best-selling phenomenon with its winning blend of poignant romance and bittersweet wit.  The number one bestseller in Mexico and America for almost two years, and subsequently a bestseller around the world, Like Water For Chocolate is a romantic, poignant tale, touched with moments of magic, graphic earthiness, bittersweet wit - and recipes.  A sumptuous feast of a novel, it relates the bizarre history of the all-female De La Garza family. Tita, the youngest daughter of the house, has been forbidden to marry, condemned by Mexican tradition to look after her mother until she dies. But Tita falls in love with Pedro, and he is seduced by the magical food she cooks. In desperation, Pedro marries her sister Rosaura so that he can stay close to her, so that Tita and Pedro are forced to circle each other in unconsummated passion. Only a freakish chain of tragedies, bad luck and fate finally reunite them against all the odds.';'Fiction, Magical Realism, Romance, Historical Fiction, Classics, Fantasy, Spanish Literature'
Judy Blume;Lush;'Natasha Friend is a Judy Blume for today -- clearly evident in this remarkable new novel about a girl whose father is an alcoholic and how she and her family learn to deal with his condition.  It's hard to be a 13-year-old girl. But it's even harder when your father's a drunk. It adds an extra layer to everything -- your family's reactions to things, the people you're willing to bring home, the way you see yourself and the world. For Samantha, it's something that's been going on for so long that she's almost used to it. Only, you never get used to it. Especially when it starts to get worse...';'Young Adult, Realistic Fiction, Banned Books, Fiction, Middle Grade, Teen, Contemporary'
Tracy Chevalier;Girl with a Pearl Earring;'With precisely 35 canvases to his credit, the Dutch painter Johannes Vermeer represents one of the great enigmas of 17th-century art. The meager facts of his biography have been gleaned from a handful of legal documents. Yet Vermeer's extraordinary paintings of domestic life, with their subtle play of light and texture, have come to define the Dutch golden age. His portrait of the anonymous Girl with a Pearl Earring has exerted a particular fascination for centuriesand it is this magnetic painting that lies at the heart of Tracy Chevalier's second novel of the same title.  centers on Vermeer's prosperous Delft household during the 1660s. When Griet, the novel's quietly perceptive heroine, is hired as a servant, turmoil follows. First, the 16-year-old narrator becomes increasingly intimate with her master. Then Vermeer employs her as his assistantand ultimately has Griet sit for him as a model.';'Historical Fiction, Fiction, Classics, Historical, Art, Romance, Adult'
Tracy Chevalier;Junie B. Jones and the Stupid Smelly Bus;'Meet the World's Funniest Kindergartner--Junie B. Jones! Remember when it was scary to go to school? In the first Junie B. Jones book, it's Junie B.'s first day and she doesn't know anything. She's so scared of the school bus and the meanies on it that when it's time to go home, she doesn't.';'Childrens, Fiction, Chapter Books, Realistic Fiction, Humor, School, Middle Grade'
Tracy Chevalier;Empire of Storms;'An alternative cover edition for this ISBN can be found here.  The long path to the throne has only just begun for Aelin Galathynius as war looms on the horizon. Loyalties have been broken and bought, friends have been lost and gained, and those who possess magic find themselves at odds with those who don't.  With her heart sworn to the warrior-prince by her side, and her fealty pledged to the people she is determined to save, Aelin will delve into the depths of her power to protect those she loves. But as monsters emerge from the horrors of the past, and dark forces become poised to claim her world, the only chance for salvation will lie in a desperate quest that may mark the end of everything Aelin holds dear.  In this breathtaking fifth installment of the bestselling Throne of Glass series, Aelin will have to choose whatand whoto sacrifice if she's to keep the world of Erilea from breaking apart.';'Fantasy, Young Adult, Romance, Fae, Fiction, New Adult, Romantasy'
Tracy Chevalier;A Court of Frost and Starlight;'Feyre, Rhysand, and their friends are still busy rebuilding the Night Court and the vastly altered world beyond, recovering from the war that changed everything. But Winter Solstice is finally approaching, and with it, the joy of a hard-earned reprieve.  Yet even the festive atmosphere can't keep the shadows of the past from looming. As Feyre navigates her first Winter Solstice as High Lady, her concern for those dearest to her deepens. They have more wounds than she anticipated-scars that will have a far-reaching impact on the future of their court.  Bridging the events of with the later books in the series, explores the far-reaching effects of a devastating war and the fierce love between friends.';'Fantasy, Romance, Romantasy, Fiction, Young Adult, New Adult, Fantasy Romance'
Tracy Chevalier;Giovannis Room;'Set in the contemporary Paris of American expatraites, liasons, and violence, a young man finds himself caught between desire and conventional morality. James Baldwin's brilliant narrative delves into the mystery of loving with a sharp, probing imagination, and he creates a moving, highly controversial story of death and passion that reveals the unspoken complexities of the heart.';'Classics, Fiction, LGBT, Queer, Romance, Literary Fiction, Gay'
Tracy Chevalier;Life of Pi;'Life of Pi is a fantasy adventure novel by Yann Martel published in 2001. The protagonist, Piscine Molitor "Pi" Patel, a Tamil boy from Pondicherry, explores issues of spirituality and practicality from an early age. He survives 227 days after a shipwreck while stranded on a boat in the Pacific Ocean with a Bengal tiger named Richard Parker.';'Fiction, Fantasy, Classics, Adventure, Magical Realism, Novels, Literature'
Tracy Chevalier;A Christmas Carol;''If I had my way, every idiot who goes around with Merry Christmas on his lips, would be boiled with his own pudding, and buried with a stake of holly through his heart. Merry Christmas? Bah humbug!'  Introduction and Afterword by Joe Wheeler To bitter, miserly Ebenezer Scrooge, Christmas is just another day. But all that changes when the ghost of his long-dead business partner appears, warning Scrooge to change his ways before it's too late.  Part of the Focus on the Family Great Stories collection, this abridged edition features an in-depth introduction and discussion questions by Joe Wheeler to provide greater understanding for today's reader. "A Christmas Carol" captures the heart of the holidays like no other novel.';'Fiction, Christmas, Classics, Fantasy, Audiobook, Literature, Historical Fiction'
Tracy Chevalier;So Far from the Bamboo Grove;'Prequel to My Brother, My Sister, and I. Though Japanese, eleven-year-old Yoko has lived with her family in northern Korea near the border with China all her life. But when the Second World War comes to an end, Japanese on the Korean peninsula are suddenly in terrible danger; the Korean people want control of their homeland and they want to punish the Japanese, who have occupied their nation for many years. Yoko, her mother and sister are forced to flee from their beautiful house with its peaceful bamboo grove. Their journey is terrifying -- and remarkable. It's a true story of courage and survival.'
Tracy Chevalier;The Anarchist Cookbook;'Perhaps the most notorius How To manual on the market. This is the most asked for book that we know of. Is it any good? Well, it's now in its 29th printing since 1971, has chapters on home preparation of weapons, electronics, drugs, and explosives. Extensively illustrated, 8.5 x 11, 160 pp., softcover.';'Nonfiction, Politics, Banned Books, Reference, Science, Classics, Survival'
Tracy Chevalier;Unwind;'Connor, Risa, and Lev are running for their lives.  The Second Civil War was fought over reproductive rights. The chilling resolution: Life is inviolable from the moment of conception until age thirteen. Between the ages of thirteen and eighteen, however, parents can have their child "unwound," whereby all of the child's organs are transplanted into different donors, so life doesn't technically end. Connor is too difficult for his parents to control. Risa, a ward of the state, is not enough to be kept alive. And Lev is a tithe, a child conceived and raised to be unwound. Together, they may have a chance to escape and to survive.';'Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Horror, Thriller'
Tracy Chevalier;Monster;'Sometimes I feel like I have walked into the middle of a movie. Maybe I can make my own movie. The film will be the story of my life. No, not my life, but of this experience. I'll call it what the lady who is the prosecutor called me. Monster.  Fade In: Interior Court. A guard sits at a desk behind Steve. Kathy O'Brien, Steve's lawyer, is all business as she talks to Steve.  O'Brien Let me make sure you understand what's going on. Both you and this king character are on trial for felony murder. Felony Murder is as serious as it gets. . . . When you're in court, you sit there and pay attetion. You let the jury know that you think the case is a serious as they do. . . .  Steve You think we're going to win ?  O'Brien (seriously) It probably depends on what you mean by "win."  Sixteen-year-old Steve Harmon is on trial for murder. A Harlem drugstore owner was shot and killed in his store, and the word is that Steve served as the lookout.  Guilty or innocent, Steve becomes a pawn in the hands of "the system," cluttered with cynical authority figures and unscrupulous inmates, who will turn in anyone to shorten their own sentences. For the first time, Steve is forced to think about who he is as he faces prison, where he may spend all the tomorrows of his life.  As a way of coping with the horrific events that entangle him, Steve, an amateur filmmaker, decides to transcribe his trial into a script, just like in the movies. He writes it all down, scene by scene, the story of how his whole life was turned around in an instant. But despite his efforts, reality is blurred and his vision obscured until he can no longer tell who he is or what is the truth. This compelling novel is Walter Dean Myers's writing at its best.';'Young Adult, Fiction, Realistic Fiction, Crime, Contemporary, School, Teen'
Tracy Chevalier;Let's Talk About It: The Teen's Guide to Sex, Relationships, and Being a Human;'An inclusive, accessible and honest graphic novel guide to growing up, from gender and sexuality to consent and safe sex. Perfect for any teen starting to ask...Is what I'm feeling normal? Is what my body is doing normal? Am I normal? How do I know what are the right choices to make? How do I fix it when I make a mistake?  Let's talk about it.  Growing up is complicated.  How do you find the answers to all the questions you have about yourself, about your identity, and about your body? Let's Talk About It provides a comprehensive, thoughtful, well-researched graphic novel guide to everything you need to know but might not know how to talk about.  Covering relationships, friendships, gender, sexuality, anatomy, body image, safe sex, sexting, jealousy, rejection, sex education, and more, this is the go-to handbook for every teen navigating adolescence, and the first in graphic novel form.';'Nonfiction, Graphic Novels, Banned Books, LGBT, Comics, Teen, Parenting'
Tracy Chevalier;Call Me By Your Name;'Call Me by Your Name is the story of a sudden and powerful romance that blossoms between an adolescent boy and a summer guest at his parents' cliff-side mansion on the Italian Riviera. Unprepared for the consequences of their attraction, at first each feigns indifference. But during the restless summer weeks that follow, unrelenting buried currents of obsession and fear, fascination and desire, intensify their passion as they test the charged ground between them. What grows from the depths of their spirits is a romance of scarcely six weeks' duration and an experience that marks them for a lifetime. For what the two discover on the Riviera and during a sultry evening in Rome is the one thing both already fear they may never truly find again: total intimacy.  The psychological maneuvers that accompany attraction have seldom been more shrewdly captured than in André Aciman's frank, unsentimental, heartrending elegy to human passion. is clear-eyed, bare-knuckled, and ultimately unforgettable.';'Fiction, LGBT, Queer, Contemporary, Audiobook, Gay, Coming Of Age'
Tracy Chevalier;Atlas Shrugged;'This is the story of a man who said that he would stop the motor of the world and did. Was he a destroyer or the greatest of liberators?  Why did he have to fight his battle, not against his enemies, but against those who needed him most, and his hardest battle against the woman he loved? What is the worlds motor  and the motive power of every man? You will know the answer to these questions when you discover the reason behind the baffling events that play havoc with the lives of the characters in this story.  Tremendous in its scope, this novel presents an astounding panorama of human life  from the productive genius who becomes a worthless playboy  to the great steel industrialist who does not know that he is working for his own destruction  to the philosopher who becomes a pirate  to the composer who gives up his career on the night of his triumph  to the woman who runs a transcontinental railroad  to the lowest track worker in her Terminal tunnels.    This is a mystery story, not about the murder  and rebirth  of mans spirit. It is a philosophical revolution, told in the form of an action thriller of violent events, a ruthlessly brilliant plot structure and an irresistible suspense. Do you say this is impossible? Well, is the first of your premises to check.';'Fiction, Classics, Philosophy, Politics, Literature, Science Fiction, Novels'
Tracy Chevalier;The Fountainhead;'The revolutionary literary vision that sowed the seeds of Objectivism, Ayn Rand's groundbreaking philosophy, and brought her immediate worldwide acclaim.  This modern classic is the story of intransigent young architect Howard Roark, whose integrity was as unyielding as granite...of Dominique Francon, the exquisitely beautiful woman who loved Roark passionately, but married his worst enemy...and of the fanatic denunciation unleashed by an enraged society against a great creator. As fresh today as it was then, Rands provocative novel presents one of the most challenging ideas in all of fictionthat mans ego is the fountainhead of human progress...  A writer of great power. She has a subtle and ingenious mind and the capacity of writing brilliantly, beautifully, bitterly...This is the only novel of ideas written by an American woman that I can recall.The New York Times';'Fiction, Classics, Philosophy, Literature, Novels, Politics, Architecture'
Tracy Chevalier;The Red Badge of Courage;'Enriched Classics offer readers accessible editions of great works of literature enhanced by helpful notes and commentary. Each book includes educational tools alongside the text, enabling students and readers alike to gain a deeper and more developed understanding of the writer and their work.  Henry Fleming has joined the Union army because of his romantic ideas of military life, but soon finds himself in the middle of a battle against a regiment of Confederate soldiers. Terrified, Henry deserts his comrades. Upon returning to his regiment, he struggles with his shame as he tries to redeem himself and prove his courage.  is Stephen Cranes second book, notable for its realism and the fact that Crane had never personally experienced battle. Crane drew heavy inspiration from , a periodical known for its articles about the American Civil War. However, he criticized the articles for their lack of emotional depth and decided to write a war novel of his own. The manuscript was first serialized in December 1894 by and quickly won Crane international acclaim before he died in June 1900 at the age of 28.';'Classics, Fiction, Historical Fiction, War, Civil War, Literature, Historical'
